order_id,timestamp,user_id,domain,item_id,correct,p_correct_sim,L1,L2,L3,question_text
1484,2025-12-14T19:53:07.011218+00:00,u038,テキスト処理,2,1,0.7099551419185752,Linuxファイル操作,テキスト処理,uniq,連続した重複行を一つにまとめて出力するコマンドはどれですか？
1485,2025-12-14T19:53:29.011218+00:00,u038,ファイルの操作,29,1,0.4960748283108308,Linuxファイル操作,ファイルの操作,find,ルートディレクトリから名前が foo.txt のファイルを探すコマンドはどれですか？
1486,2025-12-14T19:53:59.011218+00:00,u038,標準入出力操作,15,0,0.1493936694308941,Linuxファイル操作,標準入出力操作,パイプ,ファイルの中で pattern に一致する行数だけを数えたいときに最も適切なコマンドはどれですか？
1487,2025-12-14T19:54:34.011218+00:00,u038,テキスト処理,8,0,0.5427515282953395,Linuxファイル操作,テキスト処理,sed,ファイル内の文字列 foo を bar に置き換えて画面に表示するコマンドはどれですか？
1488,2025-12-14T19:55:04.011218+00:00,u038,テキスト処理,6,1,0.7608529722535132,Linuxファイル操作,テキスト処理,cut,スペース区切りのテキストから2列目だけを取り出すのに適したコマンドはどれですか？
1489,2025-12-14T19:55:30.011218+00:00,u038,テキスト処理,10,1,0.6700090555282978,Linuxファイル操作,テキスト処理,grep,grep で大文字小文字を区別せずに検索するためのオプションを一つ書いてください
1490,2025-12-14T19:56:01.011218+00:00,u038,標準入出力操作,13,1,0.20785793946653766,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
1491,2025-12-14T19:56:35.011218+00:00,u038,ファイルの操作,24,0,0.6344976986169095,Linuxファイル操作,ファイルの操作,mkdir,ディレクトリ dir1 を新しく作成するコマンドはどれですか？
1492,2025-12-14T19:56:59.011218+00:00,u038,標準入出力操作,20,0,0.22759711248947936,Linuxファイル操作,標準入出力操作,リダイレクト,file1 と file2 を連結して all.txt に上書き保存したいときに最も適切なコマンドはどれですか？
1493,2025-12-14T19:57:32.011218+00:00,u038,テキスト処理,5,1,0.8589040760921554,Linuxファイル操作,テキスト処理,wc,ファイルの行数や単語数などを表示するコマンドはどれですか？
1494,2025-12-14T19:58:08.011218+00:00,u038,ファイルの操作,21,0,0.6415030913143813,Linuxファイル操作,ファイルの操作,cp,ファイル file1 を file2 としてコピーするコマンドはどれですか？
1495,2025-12-14T19:58:31.011218+00:00,u038,ファイルの操作,22,0,0.7461079554081642,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
1496,2025-12-14T19:59:08.011218+00:00,u038,テキスト処理,5,1,0.8589040760921554,Linuxファイル操作,テキスト処理,wc,ファイルの行数や単語数などを表示するコマンドはどれですか？
1497,2025-12-14T19:59:34.011218+00:00,u038,ファイルの操作,23,1,0.3045953490570551,Linuxファイル操作,ファイルの操作,rm,ファイル tmp.txt を削除するコマンドはどれですか？
1498,2025-12-14T20:00:05.011218+00:00,u038,テキスト処理,6,1,0.7608529722535132,Linuxファイル操作,テキスト処理,cut,スペース区切りのテキストから2列目だけを取り出すのに適したコマンドはどれですか？
1499,2025-12-14T20:00:38.011218+00:00,u038,ファイルの操作,26,0,0.6789967629413814,Linuxファイル操作,ファイルの操作,ls,隠しファイルも含めて詳細情報付きで一覧表示するコマンドとして最も適切なものはどれですか？
1500,2025-12-14T20:01:02.011218+00:00,u038,標準入出力操作,15,0,0.1493936694308941,Linuxファイル操作,標準入出力操作,パイプ,ファイルの中で pattern に一致する行数だけを数えたいときに最も適切なコマンドはどれですか？
1501,2025-12-14T20:01:33.011218+00:00,u038,ファイルの操作,29,1,0.4960748283108308,Linuxファイル操作,ファイルの操作,find,ルートディレクトリから名前が foo.txt のファイルを探すコマンドはどれですか？
1502,2025-12-14T20:02:07.011218+00:00,u038,テキスト処理,2,1,0.7099551419185752,Linuxファイル操作,テキスト処理,uniq,連続した重複行を一つにまとめて出力するコマンドはどれですか？
1503,2025-12-14T20:02:34.011218+00:00,u038,テキスト処理,3,0,0.2900236664275495,Linuxファイル操作,テキスト処理,head,ファイルの先頭の数行だけを表示するコマンドはどれですか？
1504,2025-12-14T20:03:07.011218+00:00,u038,ファイルの操作,28,0,0.5078962279401011,Linuxファイル操作,ファイルの操作,chmod,ファイル script.sh に実行権を追加するコマンドとして最も適切なものはどれですか？
1505,2025-12-14T20:03:30.011218+00:00,u038,標準入出力操作,19,0,0.10430268007552412,Linuxファイル操作,標準入出力操作,リダイレクト,コマンドの標準入力をファイルから受け取るためのリダイレクト記号を一つ書いてください
1506,2025-12-14T20:04:03.011218+00:00,u038,標準入出力操作,11,0,0.10421417816507893,Linuxファイル操作,標準入出力操作,パイプ,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
1507,2025-12-14T20:04:30.011218+00:00,u038,テキスト処理,1,0,0.3894713314582008,Linuxファイル操作,テキスト処理,sort,ファイルの内容を並び替えて表示するためのコマンドはどれですか？
1508,2025-12-14T20:05:04.011218+00:00,u038,テキスト処理,8,0,0.5427515282953395,Linuxファイル操作,テキスト処理,sed,ファイル内の文字列 foo を bar に置き換えて画面に表示するコマンドはどれですか？
1509,2025-12-14T20:05:33.011218+00:00,u038,標準入出力操作,14,0,0.08324162711954412,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
1510,2025-12-14T20:06:07.011218+00:00,u038,テキスト処理,6,1,0.7608529722535132,Linuxファイル操作,テキスト処理,cut,スペース区切りのテキストから2列目だけを取り出すのに適したコマンドはどれですか？
1511,2025-12-14T20:06:32.011218+00:00,u038,テキスト処理,8,1,0.5427515282953395,Linuxファイル操作,テキスト処理,sed,ファイル内の文字列 foo を bar に置き換えて画面に表示するコマンドはどれですか？
1512,2025-12-14T20:07:04.011218+00:00,u038,標準入出力操作,12,0,0.11408804270379101,Linuxファイル操作,標準入出力操作,リダイレクト,標準出力と標準エラー出力の両方を同じファイル out.log にリダイレクトするコマンドとして正しいものはどれですか？
1513,2025-12-14T20:07:35.011218+00:00,u038,テキスト処理,7,0,0.4322545991352605,Linuxファイル操作,テキスト処理,grep,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
1514,2025-12-14T20:08:04.011218+00:00,u038,標準入出力操作,13,0,0.20785793946653766,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
1515,2025-12-14T20:08:29.011218+00:00,u038,ファイルの操作,30,0,0.4915534534413617,Linuxファイル操作,ファイルの操作,touch,空のファイルを新規作成するときに使えるコマンドを一つ書いてください
1516,2025-12-14T20:09:02.011218+00:00,u038,テキスト処理,1,0,0.3894713314582008,Linuxファイル操作,テキスト処理,sort,ファイルの内容を並び替えて表示するためのコマンドはどれですか？
1517,2025-12-14T20:09:32.011218+00:00,u038,標準入出力操作,11,1,0.10421417816507893,Linuxファイル操作,標準入出力操作,パイプ,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
1518,2025-12-14T20:10:00.011218+00:00,u038,テキスト処理,10,1,0.6700090555282978,Linuxファイル操作,テキスト処理,grep,grep で大文字小文字を区別せずに検索するためのオプションを一つ書いてください
1519,2025-12-14T20:10:31.011218+00:00,u038,テキスト処理,4,1,0.2524887562293054,Linuxファイル操作,テキスト処理,tail,ファイルの末尾20行を表示したいときに最も適切なコマンドはどれですか？
1520,2025-12-14T20:11:01.011218+00:00,u038,ファイルの操作,22,1,0.7461079554081642,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
1521,2025-12-14T20:11:36.011218+00:00,u039,標準入出力操作,13,0,0.38362172698224556,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
1522,2025-12-14T20:11:59.011218+00:00,u039,ファイルの操作,21,1,0.6409923062246767,Linuxファイル操作,ファイルの操作,cp,ファイル file1 を file2 としてコピーするコマンドはどれですか？
1523,2025-12-14T20:12:35.011218+00:00,u039,テキスト処理,7,0,0.4706575441249393,Linuxファイル操作,テキスト処理,grep,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
1524,2025-12-14T20:13:02.011218+00:00,u039,テキスト処理,9,1,0.5067837638788836,Linuxファイル操作,テキスト処理,grep,行頭がシャープ記号の行だけを表示するための grep の正規表現を一つ書いてください
1525,2025-12-14T20:13:38.011218+00:00,u039,標準入出力操作,13,0,0.38362172698224556,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
1526,2025-12-14T20:14:02.011218+00:00,u039,テキスト処理,9,1,0.5067837638788836,Linuxファイル操作,テキスト処理,grep,行頭がシャープ記号の行だけを表示するための grep の正規表現を一つ書いてください
1527,2025-12-14T20:14:30.011218+00:00,u039,標準入出力操作,17,1,0.314983221440393,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
1528,2025-12-14T20:15:00.011218+00:00,u039,標準入出力操作,17,0,0.314983221440393,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
1529,2025-12-14T20:15:36.011218+00:00,u039,標準入出力操作,13,0,0.38362172698224556,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
1530,2025-12-14T20:15:59.011218+00:00,u039,テキスト処理,7,1,0.4706575441249393,Linuxファイル操作,テキスト処理,grep,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
1531,2025-12-14T20:16:35.011218+00:00,u039,ファイルの操作,30,1,0.4909985396969209,Linuxファイル操作,ファイルの操作,touch,空のファイルを新規作成するときに使えるコマンドを一つ書いてください
1532,2025-12-14T20:17:05.011218+00:00,u039,標準入出力操作,18,1,0.6343001673281442,Linuxファイル操作,標準入出力操作,標準入出力,標準入力を表すファイルディスクリプタ番号はどれですか？
1533,2025-12-14T20:17:31.011218+00:00,u039,標準入出力操作,20,0,0.41138391977682714,Linuxファイル操作,標準入出力操作,リダイレクト,file1 と file2 を連結して all.txt に上書き保存したいときに最も適切なコマンドはどれですか？
1534,2025-12-14T20:18:02.011218+00:00,u039,テキスト処理,6,1,0.7879337137705252,Linuxファイル操作,テキスト処理,cut,スペース区切りのテキストから2列目だけを取り出すのに適したコマンドはどれですか？
1535,2025-12-14T20:18:29.011218+00:00,u039,標準入出力操作,14,0,0.17720287762518278,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
1536,2025-12-14T20:19:08.011218+00:00,u039,ファイルの操作,22,0,0.7456871263521866,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
1537,2025-12-14T20:19:37.011218+00:00,u039,標準入出力操作,14,1,0.17720287762518278,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
1538,2025-12-14T20:20:01.011218+00:00,u039,テキスト処理,10,1,0.703366242895134,Linuxファイル操作,テキスト処理,grep,grep で大文字小文字を区別せずに検索するためのオプションを一つ書いてください
1539,2025-12-14T20:20:36.011218+00:00,u039,ファイルの操作,22,1,0.7456871263521866,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
1540,2025-12-14T20:21:00.011218+00:00,u039,標準入出力操作,17,0,0.314983221440393,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
1541,2025-12-14T20:21:33.011218+00:00,u039,テキスト処理,9,0,0.5067837638788836,Linuxファイル操作,テキスト処理,grep,行頭がシャープ記号の行だけを表示するための grep の正規表現を一つ書いてください
1542,2025-12-14T20:22:04.011218+00:00,u039,テキスト処理,7,1,0.4706575441249393,Linuxファイル操作,テキスト処理,grep,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
1543,2025-12-14T20:22:33.011218+00:00,u039,テキスト処理,4,1,0.2828782266015679,Linuxファイル操作,テキスト処理,tail,ファイルの末尾20行を表示したいときに最も適切なコマンドはどれですか？
1544,2025-12-14T20:23:05.011218+00:00,u039,テキスト処理,8,1,0.5809265571866257,Linuxファイル操作,テキスト処理,sed,ファイル内の文字列 foo を bar に置き換えて画面に表示するコマンドはどれですか？
1545,2025-12-14T20:23:34.011218+00:00,u039,ファイルの操作,28,0,0.5073412740901018,Linuxファイル操作,ファイルの操作,chmod,ファイル script.sh に実行権を追加するコマンドとして最も適切なものはどれですか？
1546,2025-12-14T20:24:04.011218+00:00,u039,テキスト処理,9,0,0.5067837638788836,Linuxファイル操作,テキスト処理,grep,行頭がシャープ記号の行だけを表示するための grep の正規表現を一つ書いてください
1547,2025-12-14T20:24:38.011218+00:00,u039,標準入出力操作,13,0,0.38362172698224556,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
1548,2025-12-14T20:25:06.011218+00:00,u039,テキスト処理,3,1,0.32297885860784,Linuxファイル操作,テキスト処理,head,ファイルの先頭の数行だけを表示するコマンドはどれですか？
1549,2025-12-14T20:25:33.011218+00:00,u039,ファイルの操作,26,1,0.6785126269994091,Linuxファイル操作,ファイルの操作,ls,隠しファイルも含めて詳細情報付きで一覧表示するコマンドとして最も適切なものはどれですか？
1550,2025-12-14T20:26:06.011218+00:00,u039,ファイルの操作,26,0,0.6785126269994091,Linuxファイル操作,ファイルの操作,ls,隠しファイルも含めて詳細情報付きで一覧表示するコマンドとして最も適切なものはどれですか？
1551,2025-12-14T20:26:35.011218+00:00,u039,標準入出力操作,12,0,0.23398134891707956,Linuxファイル操作,標準入出力操作,リダイレクト,標準出力と標準エラー出力の両方を同じファイル out.log にリダイレクトするコマンドとして正しいものはどれですか？
1552,2025-12-14T20:27:08.011218+00:00,u039,標準入出力操作,11,0,0.21626420245984052,Linuxファイル操作,標準入出力操作,パイプ,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
1553,2025-12-14T20:27:31.011218+00:00,u039,テキスト処理,8,0,0.5809265571866257,Linuxファイル操作,テキスト処理,sed,ファイル内の文字列 foo を bar に置き換えて画面に表示するコマンドはどれですか？
1554,2025-12-14T20:28:00.011218+00:00,u039,標準入出力操作,16,1,0.6109053214577789,Linuxファイル操作,標準入出力操作,xargs,xargs コマンドの説明として正しいものはどれですか？
1555,2025-12-14T20:28:34.011218+00:00,u039,標準入出力操作,11,0,0.21626420245984052,Linuxファイル操作,標準入出力操作,パイプ,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
1556,2025-12-14T20:29:07.011218+00:00,u039,標準入出力操作,11,0,0.21626420245984052,Linuxファイル操作,標準入出力操作,パイプ,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
1557,2025-12-14T20:29:35.011218+00:00,u039,標準入出力操作,11,1,0.21626420245984052,Linuxファイル操作,標準入出力操作,パイプ,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
1558,2025-12-14T20:30:03.011218+00:00,u039,ファイルの操作,30,1,0.4909985396969209,Linuxファイル操作,ファイルの操作,touch,空のファイルを新規作成するときに使えるコマンドを一つ書いてください
1559,2025-12-14T20:30:32.011218+00:00,u039,標準入出力操作,18,1,0.6343001673281442,Linuxファイル操作,標準入出力操作,標準入出力,標準入力を表すファイルディスクリプタ番号はどれですか？
1560,2025-12-14T20:31:06.011218+00:00,u039,標準入出力操作,20,0,0.41138391977682714,Linuxファイル操作,標準入出力操作,リダイレクト,file1 と file2 を連結して all.txt に上書き保存したいときに最も適切なコマンドはどれですか？
1561,2025-12-14T20:31:30.011218+00:00,u040,標準入出力操作,13,0,0.3329270413039177,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
1562,2025-12-14T20:32:08.011218+00:00,u040,テキスト処理,3,1,0.5579357980365084,Linuxファイル操作,テキスト処理,head,ファイルの先頭の数行だけを表示するコマンドはどれですか？
1563,2025-12-14T20:32:36.011218+00:00,u040,標準入出力操作,14,0,0.14726858958066474,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
1564,2025-12-14T20:33:00.011218+00:00,u040,ファイルの操作,30,0,0.22102620001844628,Linuxファイル操作,ファイルの操作,touch,空のファイルを新規作成するときに使えるコマンドを一つ書いてください
1565,2025-12-14T20:33:35.011218+00:00,u040,テキスト処理,6,1,0.907662265805238,Linuxファイル操作,テキスト処理,cut,スペース区切りのテキストから2列目だけを取り出すのに適したコマンドはどれですか？
1566,2025-12-14T20:34:05.011218+00:00,u040,テキスト処理,3,0,0.5579357980365084,Linuxファイル操作,テキスト処理,head,ファイルの先頭の数行だけを表示するコマンドはどれですか？
1567,2025-12-14T20:34:33.011218+00:00,u040,ファイルの操作,25,1,0.401180842524102,Linuxファイル操作,ファイルの操作,rmdir,空のディレクトリ dir1 を削除するコマンドはどれですか？
1568,2025-12-14T20:35:03.011218+00:00,u040,標準入出力操作,16,1,0.5573334923008519,Linuxファイル操作,標準入出力操作,xargs,xargs コマンドの説明として正しいものはどれですか？
1569,2025-12-14T20:35:33.011218+00:00,u040,テキスト処理,2,1,0.8832139741137762,Linuxファイル操作,テキスト処理,uniq,連続した重複行を一つにまとめて出力するコマンドはどれですか？
1570,2025-12-14T20:36:04.011218+00:00,u040,標準入出力操作,20,1,0.3591582507960426,Linuxファイル操作,標準入出力操作,リダイレクト,file1 と file2 を連結して all.txt に上書き保存したいときに最も適切なコマンドはどれですか？
1571,2025-12-14T20:36:32.011218+00:00,u040,ファイルの操作,23,0,0.11390932991722431,Linuxファイル操作,ファイルの操作,rm,ファイル tmp.txt を削除するコマンドはどれですか？
1572,2025-12-14T20:37:06.011218+00:00,u040,テキスト処理,4,1,0.5106671944083929,Linuxファイル操作,テキスト処理,tail,ファイルの末尾20行を表示したいときに最も適切なコマンドはどれですか？
1573,2025-12-14T20:37:31.011218+00:00,u040,標準入出力操作,13,0,0.3329270413039177,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
1574,2025-12-14T20:38:05.011218+00:00,u040,標準入出力操作,16,1,0.5573334923008519,Linuxファイル操作,標準入出力操作,xargs,xargs コマンドの説明として正しいものはどれですか？
1575,2025-12-14T20:38:36.011218+00:00,u040,ファイルの操作,30,1,0.22102620001844628,Linuxファイル操作,ファイルの操作,touch,空のファイルを新規作成するときに使えるコマンドを一つ書いてください
1576,2025-12-14T20:39:07.011218+00:00,u040,ファイルの操作,25,1,0.401180842524102,Linuxファイル操作,ファイルの操作,rmdir,空のディレクトリ dir1 を削除するコマンドはどれですか？
1577,2025-12-14T20:39:31.011218+00:00,u040,テキスト処理,9,1,0.7310666646022522,Linuxファイル操作,テキスト処理,grep,行頭がシャープ記号の行だけを表示するための grep の正規表現を一つ書いてください
1578,2025-12-14T20:40:05.011218+00:00,u040,標準入出力操作,13,0,0.3329270413039177,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
1579,2025-12-14T20:40:34.011218+00:00,u040,標準入出力操作,16,1,0.5573334923008519,Linuxファイル操作,標準入出力操作,xargs,xargs コマンドの説明として正しいものはどれですか？
1580,2025-12-14T20:41:04.011218+00:00,u040,標準入出力操作,11,0,0.18118444137580253,Linuxファイル操作,標準入出力操作,パイプ,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
1581,2025-12-14T20:41:38.011218+00:00,u040,テキスト処理,2,1,0.8832139741137762,Linuxファイル操作,テキスト処理,uniq,連続した重複行を一つにまとめて出力するコマンドはどれですか？
1582,2025-12-14T20:42:06.011218+00:00,u040,ファイルの操作,27,0,0.2040478820692002,Linuxファイル操作,ファイルの操作,chown,ファイル file.txt の所有者を user1 に変更するコマンドはどれですか？
1583,2025-12-14T20:42:35.011218+00:00,u040,標準入出力操作,14,0,0.14726858958066474,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
1584,2025-12-14T20:43:06.011218+00:00,u040,ファイルの操作,30,0,0.22102620001844628,Linuxファイル操作,ファイルの操作,touch,空のファイルを新規作成するときに使えるコマンドを一つ書いてください
1585,2025-12-14T20:43:37.011218+00:00,u040,標準入出力操作,18,1,0.5817441077233678,Linuxファイル操作,標準入出力操作,標準入出力,標準入力を表すファイルディスクリプタ番号はどれですか？
1586,2025-12-14T20:44:07.011218+00:00,u040,標準入出力操作,11,0,0.18118444137580253,Linuxファイル操作,標準入出力操作,パイプ,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
1587,2025-12-14T20:44:34.011218+00:00,u040,標準入出力操作,13,0,0.3329270413039177,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
1588,2025-12-14T20:45:07.011218+00:00,u040,ファイルの操作,28,0,0.2324873356002797,Linuxファイル操作,ファイルの操作,chmod,ファイル script.sh に実行権を追加するコマンドとして最も適切なものはどれですか？
1589,2025-12-14T20:45:29.011218+00:00,u040,標準入出力操作,13,1,0.3329270413039177,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
1590,2025-12-14T20:46:03.011218+00:00,u040,標準入出力操作,18,0,0.5817441077233678,Linuxファイル操作,標準入出力操作,標準入出力,標準入力を表すファイルディスクリプタ番号はどれですか？
1591,2025-12-14T20:46:36.011218+00:00,u040,標準入出力操作,14,0,0.14726858958066474,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
1592,2025-12-14T20:47:03.011218+00:00,u040,標準入出力操作,17,0,0.2693946289862417,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
1593,2025-12-14T20:47:30.011218+00:00,u040,テキスト処理,4,1,0.5106671944083929,Linuxファイル操作,テキスト処理,tail,ファイルの末尾20行を表示したいときに最も適切なコマンドはどれですか？
1594,2025-12-14T20:48:07.011218+00:00,u040,標準入出力操作,11,0,0.18118444137580253,Linuxファイル操作,標準入出力操作,パイプ,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
1595,2025-12-14T20:48:29.011218+00:00,u040,テキスト処理,10,1,0.8625086174139494,Linuxファイル操作,テキスト処理,grep,grep で大文字小文字を区別せずに検索するためのオプションを一つ書いてください
1596,2025-12-14T20:48:59.011218+00:00,u040,標準入出力操作,20,0,0.3591582507960426,Linuxファイル操作,標準入出力操作,リダイレクト,file1 と file2 を連結して all.txt に上書き保存したいときに最も適切なコマンドはどれですか？
1597,2025-12-14T20:49:29.011218+00:00,u040,標準入出力操作,17,1,0.2693946289862417,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
1598,2025-12-14T20:50:05.011218+00:00,u040,テキスト処理,7,1,0.7016985966400321,Linuxファイル操作,テキスト処理,grep,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
1599,2025-12-14T20:50:33.011218+00:00,u040,テキスト処理,7,1,0.7016985966400321,Linuxファイル操作,テキスト処理,grep,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
1600,2025-12-14T20:51:03.011218+00:00,u040,標準入出力操作,15,0,0.2504047665763237,Linuxファイル操作,標準入出力操作,パイプ,ファイルの中で pattern に一致する行数だけを数えたいときに最も適切なコマンドはどれですか？
1601,2025-12-14T20:51:31.011218+00:00,u041,テキスト処理,1,1,0.5705311467384905,Linuxファイル操作,テキスト処理,sort,ファイルの内容を並び替えて表示するためのコマンドはどれですか？
1602,2025-12-14T20:52:04.011218+00:00,u041,テキスト処理,1,1,0.5705311467384905,Linuxファイル操作,テキスト処理,sort,ファイルの内容を並び替えて表示するためのコマンドはどれですか？
1603,2025-12-14T20:52:30.011218+00:00,u041,標準入出力操作,17,0,0.3852867130333379,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
1604,2025-12-14T20:53:01.011218+00:00,u041,標準入出力操作,16,1,0.681543687375613,Linuxファイル操作,標準入出力操作,xargs,xargs コマンドの説明として正しいものはどれですか？
1605,2025-12-14T20:53:35.011218+00:00,u041,ファイルの操作,24,1,0.5985600050776132,Linuxファイル操作,ファイルの操作,mkdir,ディレクトリ dir1 を新しく作成するコマンドはどれですか？
1606,2025-12-14T20:54:08.011218+00:00,u041,標準入出力操作,15,0,0.36217723605749,Linuxファイル操作,標準入出力操作,パイプ,ファイルの中で pattern に一致する行数だけを数えたいときに最も適切なコマンドはどれですか？
1607,2025-12-14T20:54:36.011218+00:00,u041,テキスト処理,4,1,0.4129389410561406,Linuxファイル操作,テキスト処理,tail,ファイルの末尾20行を表示したいときに最も適切なコマンドはどれですか？
1608,2025-12-14T20:55:04.011218+00:00,u041,ファイルの操作,21,0,0.6058262891015238,Linuxファイル操作,ファイルの操作,cp,ファイル file1 を file2 としてコピーするコマンドはどれですか？
1609,2025-12-14T20:55:35.011218+00:00,u041,標準入出力操作,19,0,0.27351374039972826,Linuxファイル操作,標準入出力操作,リダイレクト,コマンドの標準入力をファイルから受け取るためのリダイレクト記号を一つ書いてください
1610,2025-12-14T20:56:06.011218+00:00,u041,ファイルの操作,24,1,0.5985600050776132,Linuxファイル操作,ファイルの操作,mkdir,ディレクトリ dir1 を新しく作成するコマンドはどれですか？
1611,2025-12-14T20:56:33.011218+00:00,u041,ファイルの操作,27,0,0.4286478663425496,Linuxファイル操作,ファイルの操作,chown,ファイル file.txt の所有者を user1 に変更するコマンドはどれですか？
1612,2025-12-14T20:57:07.011218+00:00,u041,ファイルの操作,28,1,0.46991019407583545,Linuxファイル操作,ファイルの操作,chmod,ファイル script.sh に実行権を追加するコマンドとして最も適切なものはどれですか？
1613,2025-12-14T20:57:38.011218+00:00,u041,ファイルの操作,30,1,0.45366289933230264,Linuxファイル操作,ファイルの操作,touch,空のファイルを新規作成するときに使えるコマンドを一つ書いてください
1614,2025-12-14T20:57:59.011218+00:00,u041,標準入出力操作,17,0,0.3852867130333379,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
1615,2025-12-14T20:58:38.011218+00:00,u041,ファイルの操作,27,0,0.4286478663425496,Linuxファイル操作,ファイルの操作,chown,ファイル file.txt の所有者を user1 に変更するコマンドはどれですか？
1616,2025-12-14T20:59:04.011218+00:00,u041,テキスト処理,3,1,0.45965898474509814,Linuxファイル操作,テキスト処理,head,ファイルの先頭の数行だけを表示するコマンドはどれですか？
1617,2025-12-14T20:59:37.011218+00:00,u041,テキスト処理,5,1,0.926883295845523,Linuxファイル操作,テキスト処理,wc,ファイルの行数や単語数などを表示するコマンドはどれですか？
1618,2025-12-14T21:00:01.011218+00:00,u041,テキスト処理,7,0,0.6132265256408673,Linuxファイル操作,テキスト処理,grep,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
1619,2025-12-14T21:00:29.011218+00:00,u041,ファイルの操作,26,1,0.6449863186738437,Linuxファイル操作,ファイルの操作,ls,隠しファイルも含めて詳細情報付きで一覧表示するコマンドとして最も適切なものはどれですか？
1620,2025-12-14T21:01:06.011218+00:00,u041,ファイルの操作,29,1,0.45814979753002155,Linuxファイル操作,ファイルの操作,find,ルートディレクトリから名前が foo.txt のファイルを探すコマンドはどれですか？
1621,2025-12-14T21:01:36.011218+00:00,u041,ファイルの操作,29,1,0.45814979753002155,Linuxファイル操作,ファイルの操作,find,ルートディレクトリから名前が foo.txt のファイルを探すコマンドはどれですか？
