order_id,timestamp,user_id,domain,item_id,correct,p_correct_sim,L1,L2,L3,question_text
8853,2025-12-26T03:59:20.084447+00:00,u074,テキスト処理,32,1,0.6655839401352261,Linuxファイル操作,テキスト処理,sort,sort コマンドで数値として昇順に並び替えるためのオプションを一つ書いてください
8854,2025-12-26T03:59:51.084447+00:00,u074,標準入出力操作,16,0,0.2454130420911023,Linuxファイル操作,標準入出力操作,xargs,xargs コマンドの説明として正しいものはどれですか？
8855,2025-12-26T04:00:28.084447+00:00,u074,テキスト処理,44,0,0.5124230715193485,Linuxファイル操作,テキスト処理,正規表現,正規表現で任意の1文字を表すメタ文字を一つ書いてください
8856,2025-12-26T04:00:58.084447+00:00,u074,ファイルの操作,56,0,0.4059951066921055,Linuxファイル操作,ファイルの操作,tar,複数のファイルを1つのアーカイブファイル archive.tar にまとめるコマンドとして最も適切なものはどれですか？
8857,2025-12-26T04:01:23.084447+00:00,u074,テキスト処理,36,0,0.30003977679318755,Linuxファイル操作,テキスト処理,awk,ファイルから1列目だけを表示する awk のコマンドとして最も適切なものはどれですか？
8858,2025-12-26T04:01:58.084447+00:00,u074,ファイルの操作,25,0,0.35638331130483386,Linuxファイル操作,ファイルの操作,rmdir,空のディレクトリ dir1 を削除するコマンドはどれですか？
8859,2025-12-26T04:02:26.084447+00:00,u074,標準入出力操作,11,0,0.0540685056531725,Linuxファイル操作,標準入出力操作,パイプ,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
8860,2025-12-26T04:02:51.084447+00:00,u074,テキスト処理,33,1,0.6887124094119861,Linuxファイル操作,テキスト処理,sort,sort コマンドで逆順に並び替えるためのオプションはどれですか？
8861,2025-12-26T04:03:29.084447+00:00,u074,ファイルの操作,22,1,0.416175165584909,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
8862,2025-12-26T04:03:56.084447+00:00,u074,ファイルの操作,29,0,0.1927628351193448,Linuxファイル操作,ファイルの操作,find,ルートディレクトリから名前が foo.txt のファイルを探すコマンドはどれですか？
8863,2025-12-26T04:04:29.084447+00:00,u074,ファイルの操作,29,0,0.1927628351193448,Linuxファイル操作,ファイルの操作,find,ルートディレクトリから名前が foo.txt のファイルを探すコマンドはどれですか？
8864,2025-12-26T04:04:58.084447+00:00,u074,テキスト処理,45,1,0.5412008735972564,Linuxファイル操作,テキスト処理,正規表現,正規表現で0文字以上の繰り返しを表すメタ文字を一つ書いてください
8865,2025-12-26T04:05:22.084447+00:00,u074,ファイルの操作,57,1,0.32206848850608744,Linuxファイル操作,ファイルの操作,tar,tar で gzip 圧縮されたアーカイブ archive.tar.gz を展開するコマンドを一つ書いてください
8866,2025-12-26T04:05:50.084447+00:00,u074,標準入出力操作,46,0,0.09964198144128641,Linuxファイル操作,標準入出力操作,リダイレクト,標準エラー出力だけを error.log に書き出し標準出力は画面に表示したいときに最も適切なコマンドはどれですか？
8867,2025-12-26T04:06:20.084447+00:00,u074,ファイルの操作,22,0,0.416175165584909,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
8868,2025-12-26T04:06:52.084447+00:00,u074,テキスト処理,33,1,0.6887124094119861,Linuxファイル操作,テキスト処理,sort,sort コマンドで逆順に並び替えるためのオプションはどれですか？
8869,2025-12-26T04:07:26.084447+00:00,u074,標準入出力操作,16,0,0.2454130420911023,Linuxファイル操作,標準入出力操作,xargs,xargs コマンドの説明として正しいものはどれですか？
8870,2025-12-26T04:07:55.084447+00:00,u074,標準入出力操作,16,0,0.2454130420911023,Linuxファイル操作,標準入出力操作,xargs,xargs コマンドの説明として正しいものはどれですか？
8871,2025-12-26T04:08:20.084447+00:00,u074,ファイルの操作,26,0,0.3391037528451088,Linuxファイル操作,ファイルの操作,ls,隠しファイルも含めて詳細情報付きで一覧表示するコマンドとして最も適切なものはどれですか？
8872,2025-12-26T04:08:50.084447+00:00,u074,ファイルの操作,29,1,0.1927628351193448,Linuxファイル操作,ファイルの操作,find,ルートディレクトリから名前が foo.txt のファイルを探すコマンドはどれですか？
8873,2025-12-26T04:09:21.084447+00:00,u074,テキスト処理,36,1,0.30003977679318755,Linuxファイル操作,テキスト処理,awk,ファイルから1列目だけを表示する awk のコマンドとして最も適切なものはどれですか？
8874,2025-12-26T04:09:54.084447+00:00,u074,テキスト処理,32,1,0.6655839401352261,Linuxファイル操作,テキスト処理,sort,sort コマンドで数値として昇順に並び替えるためのオプションを一つ書いてください
8875,2025-12-26T04:10:28.084447+00:00,u074,ファイルの操作,29,0,0.1927628351193448,Linuxファイル操作,ファイルの操作,find,ルートディレクトリから名前が foo.txt のファイルを探すコマンドはどれですか？
8876,2025-12-26T04:10:54.084447+00:00,u074,標準入出力操作,47,0,0.05447754248092947,Linuxファイル操作,標準入出力操作,リダイレクト,標準出力を破棄して画面にもファイルにも表示したくないときに使う特殊ファイルを一つ書いてください
8877,2025-12-26T04:11:24.084447+00:00,u074,標準入出力操作,17,0,0.08696479215589294,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
8878,2025-12-26T04:11:56.084447+00:00,u074,標準入出力操作,16,0,0.2454130420911023,Linuxファイル操作,標準入出力操作,xargs,xargs コマンドの説明として正しいものはどれですか？
8879,2025-12-26T04:12:27.084447+00:00,u074,ファイルの操作,55,1,0.36608446277692736,Linuxファイル操作,ファイルの操作,ln,既存ファイル file.txt に対してシンボリックリンク link.txt を作成するコマンドとして最も適切なものはどれですか？
8880,2025-12-26T04:12:55.084447+00:00,u074,テキスト処理,6,1,0.829776392279744,Linuxファイル操作,テキスト処理,cut,スペース区切りのテキストから2列目だけを取り出すのに適したコマンドはどれですか？
8881,2025-12-26T04:13:20.084447+00:00,u075,ファイルの操作,56,1,0.6455662126397504,Linuxファイル操作,ファイルの操作,tar,複数のファイルを1つのアーカイブファイル archive.tar にまとめるコマンドとして最も適切なものはどれですか？
8882,2025-12-26T04:13:57.084447+00:00,u075,ファイルの操作,22,1,0.6551281408139968,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
8883,2025-12-26T04:14:27.084447+00:00,u075,ファイルの操作,56,1,0.6455662126397504,Linuxファイル操作,ファイルの操作,tar,複数のファイルを1つのアーカイブファイル archive.tar にまとめるコマンドとして最も適切なものはどれですか？
8884,2025-12-26T04:14:55.084447+00:00,u075,標準入出力操作,19,1,0.569384113894473,Linuxファイル操作,標準入出力操作,リダイレクト,コマンドの標準入力をファイルから受け取るためのリダイレクト記号を一つ書いてください
8885,2025-12-26T04:15:22.084447+00:00,u075,テキスト処理,7,0,0.42300903034435167,Linuxファイル操作,テキスト処理,grep,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
8886,2025-12-26T04:15:57.084447+00:00,u075,標準入出力操作,47,1,0.571104846650701,Linuxファイル操作,標準入出力操作,リダイレクト,標準出力を破棄して画面にもファイルにも表示したくないときに使う特殊ファイルを一つ書いてください
8887,2025-12-26T04:16:28.084447+00:00,u075,テキスト処理,7,0,0.42300903034435167,Linuxファイル操作,テキスト処理,grep,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
8888,2025-12-26T04:16:54.084447+00:00,u075,ファイルの操作,60,0,0.26745959863046215,Linuxファイル操作,ファイルの操作,file,指定したファイルの種類を判定して表示するコマンドはどれですか？
8889,2025-12-26T04:17:26.084447+00:00,u075,テキスト処理,2,0,0.7021153594011162,Linuxファイル操作,テキスト処理,uniq,連続した重複行を一つにまとめて出力するコマンドはどれですか？
8890,2025-12-26T04:17:52.084447+00:00,u075,標準入出力操作,15,1,0.6660291571059176,Linuxファイル操作,標準入出力操作,パイプ,ファイルの中で pattern に一致する行数だけを数えたいときに最も適切なコマンドはどれですか？
8891,2025-12-26T04:18:29.084447+00:00,u075,テキスト処理,31,0,0.08913518971212417,Linuxファイル操作,テキスト処理,tr,小文字を大文字に変換して表示するのに適したコマンドはどれですか？
8892,2025-12-26T04:18:51.084447+00:00,u075,標準入出力操作,16,0,0.8825788990130197,Linuxファイル操作,標準入出力操作,xargs,xargs コマンドの説明として正しいものはどれですか？
8893,2025-12-26T04:19:27.084447+00:00,u075,テキスト処理,42,1,0.326128722092356,Linuxファイル操作,テキスト処理,grep,grep でパターンに一致しない行だけを表示するオプションとして正しいものはどれですか？
8894,2025-12-26T04:19:56.084447+00:00,u075,ファイルの操作,55,0,0.6061365549506635,Linuxファイル操作,ファイルの操作,ln,既存ファイル file.txt に対してシンボリックリンク link.txt を作成するコマンドとして最も適切なものはどれですか？
8895,2025-12-26T04:20:26.084447+00:00,u075,ファイルの操作,60,1,0.26745959863046215,Linuxファイル操作,ファイルの操作,file,指定したファイルの種類を判定して表示するコマンドはどれですか？
8896,2025-12-26T04:20:57.084447+00:00,u075,テキスト処理,37,0,0.48284542876272774,Linuxファイル操作,テキスト処理,paste,複数ファイルの対応する行を横に結合して表示するコマンドはどれですか？
8897,2025-12-26T04:21:22.084447+00:00,u075,テキスト処理,6,1,0.7539120680008464,Linuxファイル操作,テキスト処理,cut,スペース区切りのテキストから2列目だけを取り出すのに適したコマンドはどれですか？
8898,2025-12-26T04:21:54.084447+00:00,u075,ファイルの操作,22,0,0.6551281408139968,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
8899,2025-12-26T04:22:24.084447+00:00,u075,テキスト処理,2,0,0.7021153594011162,Linuxファイル操作,テキスト処理,uniq,連続した重複行を一つにまとめて出力するコマンドはどれですか？
8900,2025-12-26T04:22:52.084447+00:00,u075,ファイルの操作,21,0,0.5363335297945544,Linuxファイル操作,ファイルの操作,cp,ファイル file1 を file2 としてコピーするコマンドはどれですか？
8901,2025-12-26T04:23:25.084447+00:00,u075,標準入出力操作,52,1,0.6286666270477832,Linuxファイル操作,標準入出力操作,tee,tee コマンドを使ってログを画面に表示しながら同時に log.txt に追記したいときに最も適切なコマンドはどれですか？
8902,2025-12-26T04:23:57.084447+00:00,u075,テキスト処理,42,1,0.326128722092356,Linuxファイル操作,テキスト処理,grep,grep でパターンに一致しない行だけを表示するオプションとして正しいものはどれですか？
8903,2025-12-26T04:24:26.084447+00:00,u075,テキスト処理,39,0,0.6551802405673905,Linuxファイル操作,テキスト処理,split,大きなファイルを一定行数ごとに分割するコマンドはどれですか？
8904,2025-12-26T04:24:57.084447+00:00,u075,標準入出力操作,51,1,0.7044688148940318,Linuxファイル操作,標準入出力操作,xargs,find と xargs を組み合わせて見つかったファイルを一括で削除するコマンドとして最も適切なものはどれですか？
8905,2025-12-26T04:25:21.084447+00:00,u075,テキスト処理,41,0,0.2837680563299558,Linuxファイル操作,テキスト処理,wc,ファイル file.txt の行数だけを表示したいときに使用するコマンドを一つ書いてください
8906,2025-12-26T04:25:53.084447+00:00,u075,テキスト処理,38,1,0.6587129158399073,Linuxファイル操作,テキスト処理,nl,各行の先頭に行番号を付けて表示するコマンドはどれですか？
8907,2025-12-26T04:26:21.084447+00:00,u075,標準入出力操作,17,1,0.6876248008204783,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
8908,2025-12-26T04:26:57.084447+00:00,u075,ファイルの操作,58,0,0.177378119877539,Linuxファイル操作,ファイルの操作,gzip,ファイル file.txt を gzip 形式で圧縮し file.txt.gz を作成するコマンドとして最も適切なものはどれですか？
8909,2025-12-26T04:27:26.084447+00:00,u075,テキスト処理,37,1,0.48284542876272774,Linuxファイル操作,テキスト処理,paste,複数ファイルの対応する行を横に結合して表示するコマンドはどれですか？
8910,2025-12-26T04:27:50.084447+00:00,u075,標準入出力操作,17,1,0.6876248008204783,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
8911,2025-12-26T04:28:20.084447+00:00,u075,ファイルの操作,22,0,0.6551281408139968,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
8912,2025-12-26T04:28:54.084447+00:00,u075,標準入出力操作,12,1,0.5938724187809407,Linuxファイル操作,標準入出力操作,リダイレクト,標準出力と標準エラー出力の両方を同じファイル out.log にリダイレクトするコマンドとして正しいものはどれですか？
8913,2025-12-26T04:29:29.084447+00:00,u075,標準入出力操作,13,1,0.748712695391879,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
8914,2025-12-26T04:29:56.084447+00:00,u075,ファイルの操作,59,1,0.6956269625383549,Linuxファイル操作,ファイルの操作,chmod,chmod で所有者に読み書き実行権限グループに読み実行その他に読み取りのみを与えるモードを数字で一つ書いてください
8915,2025-12-26T04:30:21.084447+00:00,u075,標準入出力操作,47,1,0.571104846650701,Linuxファイル操作,標準入出力操作,リダイレクト,標準出力を破棄して画面にもファイルにも表示したくないときに使う特殊ファイルを一つ書いてください
8916,2025-12-26T04:30:50.084447+00:00,u075,ファイルの操作,25,0,0.5960554789214094,Linuxファイル操作,ファイルの操作,rmdir,空のディレクトリ dir1 を削除するコマンドはどれですか？
8917,2025-12-26T04:31:27.084447+00:00,u075,ファイルの操作,21,0,0.5363335297945544,Linuxファイル操作,ファイルの操作,cp,ファイル file1 を file2 としてコピーするコマンドはどれですか？
8918,2025-12-26T04:31:55.084447+00:00,u075,テキスト処理,39,0,0.6551802405673905,Linuxファイル操作,テキスト処理,split,大きなファイルを一定行数ごとに分割するコマンドはどれですか？
8919,2025-12-26T04:32:21.084447+00:00,u075,ファイルの操作,56,1,0.6455662126397504,Linuxファイル操作,ファイルの操作,tar,複数のファイルを1つのアーカイブファイル archive.tar にまとめるコマンドとして最も適切なものはどれですか？
8920,2025-12-26T04:32:50.084447+00:00,u075,標準入出力操作,17,1,0.6876248008204783,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
8921,2025-12-26T04:33:26.084447+00:00,u075,テキスト処理,37,0,0.48284542876272774,Linuxファイル操作,テキスト処理,paste,複数ファイルの対応する行を横に結合して表示するコマンドはどれですか？
8922,2025-12-26T04:33:51.084447+00:00,u075,標準入出力操作,51,1,0.7044688148940318,Linuxファイル操作,標準入出力操作,xargs,find と xargs を組み合わせて見つかったファイルを一括で削除するコマンドとして最も適切なものはどれですか？
8923,2025-12-26T04:34:23.084447+00:00,u075,テキスト処理,4,0,0.24542608769068364,Linuxファイル操作,テキスト処理,tail,ファイルの末尾20行を表示したいときに最も適切なコマンドはどれですか？
8924,2025-12-26T04:34:57.084447+00:00,u075,標準入出力操作,50,1,0.7484212694383304,Linuxファイル操作,標準入出力操作,ヒアドキュメント,cat コマンドに複数行の文字列を直接渡してファイルに保存したいときに使う構文として最も適切なものはどれですか？
8925,2025-12-26T04:35:25.084447+00:00,u075,ファイルの操作,29,0,0.3888843482007558,Linuxファイル操作,ファイルの操作,find,ルートディレクトリから名前が foo.txt のファイルを探すコマンドはどれですか？
8926,2025-12-26T04:35:55.084447+00:00,u075,テキスト処理,41,1,0.2837680563299558,Linuxファイル操作,テキスト処理,wc,ファイル file.txt の行数だけを表示したいときに使用するコマンドを一つ書いてください
8927,2025-12-26T04:36:26.084447+00:00,u075,ファイルの操作,28,0,0.4001798755401437,Linuxファイル操作,ファイルの操作,chmod,ファイル script.sh に実行権を追加するコマンドとして最も適切なものはどれですか？
8928,2025-12-26T04:36:56.084447+00:00,u075,テキスト処理,44,1,0.3977727487621401,Linuxファイル操作,テキスト処理,正規表現,正規表現で任意の1文字を表すメタ文字を一つ書いてください
8929,2025-12-26T04:37:21.084447+00:00,u075,ファイルの操作,29,0,0.3888843482007558,Linuxファイル操作,ファイルの操作,find,ルートディレクトリから名前が foo.txt のファイルを探すコマンドはどれですか？
8930,2025-12-26T04:37:57.084447+00:00,u075,ファイルの操作,26,1,0.5775836721208807,Linuxファイル操作,ファイルの操作,ls,隠しファイルも含めて詳細情報付きで一覧表示するコマンドとして最も適切なものはどれですか？
8931,2025-12-26T04:38:20.084447+00:00,u075,標準入出力操作,15,1,0.6660291571059176,Linuxファイル操作,標準入出力操作,パイプ,ファイルの中で pattern に一致する行数だけを数えたいときに最も適切なコマンドはどれですか？
8932,2025-12-26T04:38:55.084447+00:00,u075,標準入出力操作,51,1,0.7044688148940318,Linuxファイル操作,標準入出力操作,xargs,find と xargs を組み合わせて見つかったファイルを一括で削除するコマンドとして最も適切なものはどれですか？
8933,2025-12-26T04:39:29.084447+00:00,u075,ファイルの操作,27,1,0.3608721426466717,Linuxファイル操作,ファイルの操作,chown,ファイル file.txt の所有者を user1 に変更するコマンドはどれですか？
8934,2025-12-26T04:39:50.084447+00:00,u075,テキスト処理,5,1,0.8542638741730906,Linuxファイル操作,テキスト処理,wc,ファイルの行数や単語数などを表示するコマンドはどれですか？
8935,2025-12-26T04:40:23.084447+00:00,u075,テキスト処理,5,1,0.8542638741730906,Linuxファイル操作,テキスト処理,wc,ファイルの行数や単語数などを表示するコマンドはどれですか？
8936,2025-12-26T04:40:55.084447+00:00,u075,テキスト処理,35,0,0.31033104161332625,Linuxファイル操作,テキスト処理,cut,cut コマンドで2列目と4列目を取り出す指定を一つ書いてください
8937,2025-12-26T04:41:20.084447+00:00,u075,テキスト処理,35,0,0.31033104161332625,Linuxファイル操作,テキスト処理,cut,cut コマンドで2列目と4列目を取り出す指定を一つ書いてください
8938,2025-12-26T04:41:52.084447+00:00,u075,標準入出力操作,51,1,0.7044688148940318,Linuxファイル操作,標準入出力操作,xargs,find と xargs を組み合わせて見つかったファイルを一括で削除するコマンドとして最も適切なものはどれですか？
8939,2025-12-26T04:42:22.084447+00:00,u075,標準入出力操作,52,1,0.6286666270477832,Linuxファイル操作,標準入出力操作,tee,tee コマンドを使ってログを画面に表示しながら同時に log.txt に追記したいときに最も適切なコマンドはどれですか？
8940,2025-12-26T04:42:58.084447+00:00,u075,ファイルの操作,23,0,0.22066195962604102,Linuxファイル操作,ファイルの操作,rm,ファイル tmp.txt を削除するコマンドはどれですか？
8941,2025-12-26T04:43:27.084447+00:00,u075,テキスト処理,33,0,0.5816742246023208,Linuxファイル操作,テキスト処理,sort,sort コマンドで逆順に並び替えるためのオプションはどれですか？
8942,2025-12-26T04:43:59.084447+00:00,u075,標準入出力操作,15,0,0.6660291571059176,Linuxファイル操作,標準入出力操作,パイプ,ファイルの中で pattern に一致する行数だけを数えたいときに最も適切なコマンドはどれですか？
8943,2025-12-26T04:44:29.084447+00:00,u075,テキスト処理,40,1,0.3029719401809391,Linuxファイル操作,テキスト処理,sort_uniq,ファイルの重複行を削除しつつ並び替えて表示したいときに最も適切なコマンドはどれですか？
8944,2025-12-26T04:44:58.084447+00:00,u075,テキスト処理,4,0,0.24542608769068364,Linuxファイル操作,テキスト処理,tail,ファイルの末尾20行を表示したいときに最も適切なコマンドはどれですか？
8945,2025-12-26T04:45:25.084447+00:00,u075,テキスト処理,37,0,0.48284542876272774,Linuxファイル操作,テキスト処理,paste,複数ファイルの対応する行を横に結合して表示するコマンドはどれですか？
8946,2025-12-26T04:45:57.084447+00:00,u075,ファイルの操作,57,1,0.5586957820869666,Linuxファイル操作,ファイルの操作,tar,tar で gzip 圧縮されたアーカイブ archive.tar.gz を展開するコマンドを一つ書いてください
8947,2025-12-26T04:46:29.084447+00:00,u075,標準入出力操作,16,1,0.8825788990130197,Linuxファイル操作,標準入出力操作,xargs,xargs コマンドの説明として正しいものはどれですか？
8948,2025-12-26T04:46:57.084447+00:00,u075,ファイルの操作,23,0,0.22066195962604102,Linuxファイル操作,ファイルの操作,rm,ファイル tmp.txt を削除するコマンドはどれですか？
8949,2025-12-26T04:47:27.084447+00:00,u075,標準入出力操作,51,1,0.7044688148940318,Linuxファイル操作,標準入出力操作,xargs,find と xargs を組み合わせて見つかったファイルを一括で削除するコマンドとして最も適切なものはどれですか？
8950,2025-12-26T04:47:58.084447+00:00,u075,テキスト処理,9,0,0.45864679699573435,Linuxファイル操作,テキスト処理,grep,行頭がシャープ記号の行だけを表示するための grep の正規表現を一つ書いてください
8951,2025-12-26T04:48:28.084447+00:00,u075,テキスト処理,3,0,0.2823075852137653,Linuxファイル操作,テキスト処理,head,ファイルの先頭の数行だけを表示するコマンドはどれですか？
8952,2025-12-26T04:48:53.084447+00:00,u075,標準入出力操作,14,1,0.5076363791358754,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
8953,2025-12-26T04:49:28.084447+00:00,u075,標準入出力操作,46,0,0.7189179272293911,Linuxファイル操作,標準入出力操作,リダイレクト,標準エラー出力だけを error.log に書き出し標準出力は画面に表示したいときに最も適切なコマンドはどれですか？
8954,2025-12-26T04:49:53.084447+00:00,u075,テキスト処理,1,1,0.3805275226578122,Linuxファイル操作,テキスト処理,sort,ファイルの内容を並び替えて表示するためのコマンドはどれですか？
8955,2025-12-26T04:50:26.084447+00:00,u075,ファイルの操作,56,1,0.6455662126397504,Linuxファイル操作,ファイルの操作,tar,複数のファイルを1つのアーカイブファイル archive.tar にまとめるコマンドとして最も適切なものはどれですか？
8956,2025-12-26T04:50:56.084447+00:00,u075,ファイルの操作,27,0,0.3608721426466717,Linuxファイル操作,ファイルの操作,chown,ファイル file.txt の所有者を user1 に変更するコマンドはどれですか？
8957,2025-12-26T04:51:28.084447+00:00,u075,標準入出力操作,48,1,0.7179252908657292,Linuxファイル操作,標準入出力操作,リダイレクト,標準出力を file.txt に上書きし標準エラー出力は画面に残したいときのリダイレクト記述として正しいものはどれですか？
8958,2025-12-26T04:51:58.084447+00:00,u075,標準入出力操作,50,1,0.7484212694383304,Linuxファイル操作,標準入出力操作,ヒアドキュメント,cat コマンドに複数行の文字列を直接渡してファイルに保存したいときに使う構文として最も適切なものはどれですか？
8959,2025-12-26T04:52:21.084447+00:00,u075,標準入出力操作,49,1,0.6174823137799769,Linuxファイル操作,標準入出力操作,パイプ,複数のコマンドをつなぎ中間生成物を一時ファイルに保存せずに渡す仕組みを何と呼びますか？
8960,2025-12-26T04:52:57.084447+00:00,u075,ファイルの操作,25,0,0.5960554789214094,Linuxファイル操作,ファイルの操作,rmdir,空のディレクトリ dir1 を削除するコマンドはどれですか？
8961,2025-12-26T04:53:21.084447+00:00,u075,テキスト処理,1,1,0.3805275226578122,Linuxファイル操作,テキスト処理,sort,ファイルの内容を並び替えて表示するためのコマンドはどれですか？
8962,2025-12-26T04:53:54.084447+00:00,u075,ファイルの操作,30,0,0.3845943215838885,Linuxファイル操作,ファイルの操作,touch,空のファイルを新規作成するときに使えるコマンドを一つ書いてください
8963,2025-12-26T04:54:24.084447+00:00,u075,ファイルの操作,26,1,0.5775836721208807,Linuxファイル操作,ファイルの操作,ls,隠しファイルも含めて詳細情報付きで一覧表示するコマンドとして最も適切なものはどれですか？
8964,2025-12-26T04:54:53.084447+00:00,u075,ファイルの操作,57,1,0.5586957820869666,Linuxファイル操作,ファイルの操作,tar,tar で gzip 圧縮されたアーカイブ archive.tar.gz を展開するコマンドを一つ書いてください
8965,2025-12-26T04:55:27.084447+00:00,u075,テキスト処理,39,1,0.6551802405673905,Linuxファイル操作,テキスト処理,split,大きなファイルを一定行数ごとに分割するコマンドはどれですか？
8966,2025-12-26T04:55:59.084447+00:00,u075,ファイルの操作,24,0,0.5287826097060507,Linuxファイル操作,ファイルの操作,mkdir,ディレクトリ dir1 を新しく作成するコマンドはどれですか？
8967,2025-12-26T04:56:24.084447+00:00,u075,ファイルの操作,55,1,0.6061365549506635,Linuxファイル操作,ファイルの操作,ln,既存ファイル file.txt に対してシンボリックリンク link.txt を作成するコマンドとして最も適切なものはどれですか？
8968,2025-12-26T04:56:56.084447+00:00,u075,テキスト処理,4,0,0.24542608769068364,Linuxファイル操作,テキスト処理,tail,ファイルの末尾20行を表示したいときに最も適切なコマンドはどれですか？
8969,2025-12-26T04:57:26.084447+00:00,u075,テキスト処理,35,0,0.31033104161332625,Linuxファイル操作,テキスト処理,cut,cut コマンドで2列目と4列目を取り出す指定を一つ書いてください
8970,2025-12-26T04:57:55.084447+00:00,u075,ファイルの操作,23,0,0.22066195962604102,Linuxファイル操作,ファイルの操作,rm,ファイル tmp.txt を削除するコマンドはどれですか？
8971,2025-12-26T04:58:28.084447+00:00,u075,テキスト処理,37,1,0.48284542876272774,Linuxファイル操作,テキスト処理,paste,複数ファイルの対応する行を横に結合して表示するコマンドはどれですか？
8972,2025-12-26T04:58:53.084447+00:00,u075,標準入出力操作,47,0,0.571104846650701,Linuxファイル操作,標準入出力操作,リダイレクト,標準出力を破棄して画面にもファイルにも表示したくないときに使う特殊ファイルを一つ書いてください
8973,2025-12-26T04:59:29.084447+00:00,u075,テキスト処理,36,0,0.21222508446010033,Linuxファイル操作,テキスト処理,awk,ファイルから1列目だけを表示する awk のコマンドとして最も適切なものはどれですか？
8974,2025-12-26T04:59:55.084447+00:00,u075,ファイルの操作,58,0,0.177378119877539,Linuxファイル操作,ファイルの操作,gzip,ファイル file.txt を gzip 形式で圧縮し file.txt.gz を作成するコマンドとして最も適切なものはどれですか？
8975,2025-12-26T05:00:20.084447+00:00,u075,標準入出力操作,14,1,0.5076363791358754,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
8976,2025-12-26T05:00:51.084447+00:00,u075,ファイルの操作,55,0,0.6061365549506635,Linuxファイル操作,ファイルの操作,ln,既存ファイル file.txt に対してシンボリックリンク link.txt を作成するコマンドとして最も適切なものはどれですか？
8977,2025-12-26T05:01:24.084447+00:00,u075,テキスト処理,45,1,0.42573387062240237,Linuxファイル操作,テキスト処理,正規表現,正規表現で0文字以上の繰り返しを表すメタ文字を一つ書いてください
8978,2025-12-26T05:01:55.084447+00:00,u075,ファイルの操作,30,1,0.3845943215838885,Linuxファイル操作,ファイルの操作,touch,空のファイルを新規作成するときに使えるコマンドを一つ書いてください
8979,2025-12-26T05:02:25.084447+00:00,u075,テキスト処理,4,1,0.24542608769068364,Linuxファイル操作,テキスト処理,tail,ファイルの末尾20行を表示したいときに最も適切なコマンドはどれですか？
8980,2025-12-26T05:02:55.084447+00:00,u075,テキスト処理,40,0,0.3029719401809391,Linuxファイル操作,テキスト処理,sort_uniq,ファイルの重複行を削除しつつ並び替えて表示したいときに最も適切なコマンドはどれですか？
8981,2025-12-26T05:03:27.084447+00:00,u075,テキスト処理,35,0,0.31033104161332625,Linuxファイル操作,テキスト処理,cut,cut コマンドで2列目と4列目を取り出す指定を一つ書いてください
8982,2025-12-26T05:03:55.084447+00:00,u075,ファイルの操作,28,0,0.4001798755401437,Linuxファイル操作,ファイルの操作,chmod,ファイル script.sh に実行権を追加するコマンドとして最も適切なものはどれですか？
8983,2025-12-26T05:04:29.084447+00:00,u075,ファイルの操作,55,1,0.6061365549506635,Linuxファイル操作,ファイルの操作,ln,既存ファイル file.txt に対してシンボリックリンク link.txt を作成するコマンドとして最も適切なものはどれですか？
8984,2025-12-26T05:04:58.084447+00:00,u075,テキスト処理,4,0,0.24542608769068364,Linuxファイル操作,テキスト処理,tail,ファイルの末尾20行を表示したいときに最も適切なコマンドはどれですか？
8985,2025-12-26T05:05:22.084447+00:00,u075,ファイルの操作,57,1,0.5586957820869666,Linuxファイル操作,ファイルの操作,tar,tar で gzip 圧縮されたアーカイブ archive.tar.gz を展開するコマンドを一つ書いてください
8986,2025-12-26T05:05:55.084447+00:00,u075,テキスト処理,7,1,0.42300903034435167,Linuxファイル操作,テキスト処理,grep,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
8987,2025-12-26T05:06:26.084447+00:00,u075,ファイルの操作,57,1,0.5586957820869666,Linuxファイル操作,ファイルの操作,tar,tar で gzip 圧縮されたアーカイブ archive.tar.gz を展開するコマンドを一つ書いてください
